StringId,Calories
работа_барменом,2.634
работа_плотником,3.72
работа_спортивным_тренером,4.2
работа_шахтером,6.36
работа_за_компьютером,1.44
Строительство,5.82
работа_клерком,1.86
работа_пожарником,12.66
работа_лесником,8.454
работа_оператором_тяжелых_машин,2.634
тяжелые_ручные_инструменты,8.454
уход_за_лошадьми,6.36
работа_в_офисе,1.236
работа_каменщиком,7.38
работа_массажистом,4.2
работа_полицейским,2.634
учеба_в_классе,1.86
работа_сталелитейщиком,8.454
работа_актером_в_театре,3.18
работа_шофером_грузовика,2.1
уход_за_ребенком_купание__кормление,3.72
детские_игры,5.274
приготовление_еды,2.634
покупка_продуктов,3.72
тяжелая_уборка,4.74
Перемещение_мебели,6.36
перенос_коробок,7.38
распаковка_коробок,3.72
игры_с_ребенком_умеренная_активность,4.2
игры_с_ребенком_высокая_активность,5.274
чтение_сидя,1.2
стояние_в_очереди,1.314
Сон,0.654
просмотр_телепередач,0.78
аэробика_лёгкая,5.82
аэробика_интенсивная,7.38
степ_аэробика_легкая,7.38
степ_аэробика_интенсивная,10.554
водная_аэробика,42
велосипедный_тренажер_средняя_активность,7.38
велосипедный_тренажер_высокая_активность,11.1
ритмическая_гимнастика_тяжелая,8.454
ритмическая_гимнастика_легкая,4.74
тренажеры_типа_наездник,5.274
гребной_тренажер_средняя_активность,7.38
лыжный_тренажер,10.02
растягивания_хатха_йога,4.2
подъем_тяжестей,3.18
интенсивный_подъем_тяжестей,6.36
стрельба_из_лука,3.72
бадминтон,4.74
баскетбол,6.84
бильярд,2.634
горный_велосипед,9
велосипед_20_км_ч,8.454
велосипед_25_км_ч,10.554
велосипед_30_км_ч,12.66
велосипед_35plus_км_ч,17.394
кегли,3.18
бокс,9.48
керлинг,4.2
быстрые_танцы,63.6
медленные_танцы,3.18
фехтование,6.36
американский_футбол,9.48
гольф,5.82
гандбол,12.66
ходьба_на_природе,6.36
хоккей,8.454
верховая_езда,4.2
гребля_на_байдарке,5.274
восточные_единоборства,10.554
ориентирование_на_местности,9.48
спортивная_ходьба,6.84
ракетбол,7.38
альпинизм_восхождение,11.64
катание_на_роликах,7.38
прыжки_с_веревкой,10.554
бег_8_5_км_ч,8.454
бег_10_км_ч,10.554
бег_15_км_ч,15.3
бег_на_природе,9.48
катание_на_скейтборде,5.274
бег_на_лыжах,8.454
катание_с_гор_на_лыжах,6.36
санный_спорт,7.38
плавание_с_маской_и_трубкой,5.274
футбол,7.38
софтбол,5.274
плавание_общее,6.36
быстрое_плавание,10.554
плавание_на_спине,8.454
плавание_брасс,10.554
плавание_баттерфляй,11.64
плавание_кроль,11.64
теннис,7.38
волейбол_игра,3.18
волейбол_соревнования,4.2
пляжный_волейбол,8.454
ходьба_6_км_ч,4.2
ходьба_7_км_ч,4.74
ходьба_8_км_ч,5.274
быстрая_ходьба,6.36
водные_лыжи,6.36
водное_поло,10.554
водный_волейбол,3.18
борьба,6.36
работа_в_огороде_общая,4.74
рубка_дров,6.36
выкапывание_ям,5.274
складывание__переноска_дров,5.274
работа_в_огороде_прополка,4.86
укладывание_дерна,5.274
работа_с_газонокосилкой,4.74
посадка_в_огороде,4.2
посадка_деревьев,4.74
работа_граблями,4.2
уборка_листьев,4.2
ручная_уборка_снега,6.36
починка_машины,3.18
плотницкие_работы,6.36
починка_мебели,4.74
прочистка_водостоков,5.274
укладка_ковра_или_кафеля,4.74
кровельные_работы,6.36
электропроводка,3.18
Занятия_аэробикой,5.2
Бадминтон,4.8
Баскетбол,4.8
Боулинг,3.6
Езда_на_велосипеде__16_км_ч,5.4
Медленные_танцы,3.6
Быстрые_танцы,7.4
Фехтование,4
Футбол,4.4
Гольф__дзюдо,3.2
Гимнастика,4
Гандбол,3.2
Хоккей,4.4
Верховая_езда_рысью,5.6
Гребля_медленная,4
Гребля_спортивная,6.4
Бег__10_4_км_ч,8.4
Бег__12_км_ч,11.4
Бег__16_км_ч,14.4
Катание_на_скутере__на_коньках,3.2
Катание_на_роликах,4.2
Катание_на_беговых_лыжах,7.4
Катание_на_горных_лыжах,5.2
Прыжки_через_скакалку,5.6
Сквош,7.4
Медленное_плавание_кролем,7
Медленное_плавание_брассом,5.6
Настольный_теннис__волейбол,4.8
Большой_теннис__прыжки_с_трамплина,5.8
Ходьба__3_8_км_ч,4.2
Ходьба__5_6_км_ч,4.8
Ходьба__7_2_км_ч,5.6
Ходьба_в_гору_уклон_15proc__3_8_км_ч,5.4
Тренировка_с_отягощениями,3.8
Аштанга_йога,6
Статическая_йога,3.2
Утренняя_гимнастика,3
Горный_туризм,8.33
Конный_спорт,4.37
Бильярд,2.5
Мотоциклетный_туризм,1.8
Автомобильный_туризм,1.6
Вскапывание_земли,4
Уборка_квартиры_пылесосом,3
Подметание_пола,2.41
Мытье_пола,6
Мытье_окон,3.5
Вязание,1.66
Мытьё_посуды,2.06
Уборка_овощей_на_огороде,4.7
Прополка_грядок_вручную,2.9
Ручная_стирка,5.3
Глаженье_белья,1.94
Стояние_на_ногах,1.5
Беседа_стоя,1.61
Беседа_сидя,1.51
Езда_за_рулем_автомобиля,2
Умственная_работа,1.46
Писание_писем,1.44
Подъем_по_лестнице,7.4
Нахождение_в_положении_сидя,0.8
Нахождение_в_положении_стоя,1.7
Сон,0.93
Покой_без_сна,1.1
Сидение_в_покое,1.43
Громкое_чтение,1.5
Одевание_и_раздевание,1.69
Занятие_сексом,4